content_id,content,subject,sentiment_value,sentiment_word
mlNorczdJFvPExIY,我也在纠结这个问题，2.4高性能版本据说是通过JEEP越野评级认证啥的，挺牛的，配置非常高，但是真心外观太小，森林人感觉综合素质要更棒，说归说，仍然纠结中。。。,外观,-1,小
Mg9mWu8Qvf74aDVy,要我的话首选森林人，皮实耐用这是最重要的，其次我选途观，途观的销量就凸显了这车的价值所在，冠道就算了，可怜的配置还加价，我宁可花20万去买长城的VV7，虽然我现在这几辆车任何一个都买不起，但是也无法阻止我评论,内饰,1,皮实耐用
V0lp6w5yG8Muh7Lf,自动启停就是鸡肋，这个车就不该有这个配置，别的车都是自动启停启动以后刹车辅助也跟着启动，自动回到N档，起步时候一踩油门发动机启动，刹车自动解除,配置,-1,鸡肋
P39OIoEfzkc0hmVD,楼主说的都是事实，还有很多别的毛病，2.0靠谱点但是动力差配置挫，20t虽然动力强不烧机油但是对油品要求高，比较娇贵。总之这个车子自己要多加细心呵护，车子本身的行驶性能是很棒的。,动力,-1,差
P39OIoEfzkc0hmVD,楼主说的都是事实，还有很多别的毛病，2.0靠谱点但是动力差配置挫，20t虽然动力强不烧机油但是对油品要求高，比较娇贵。总之这个车子自己要多加细心呵护，车子本身的行驶性能是很棒的。,配置,-1,挫
IvA2q6oa4KzCXYdg,新上市的探界者2.0T 科迪亚克2.OT 都很不错 价钱跟2.5的森林人一样 动力要好的多 配置也高的多   ,价格,0,
IvA2q6oa4KzCXYdg,新上市的探界者2.0T 科迪亚克2.OT 都很不错 价钱跟2.5的森林人一样 动力要好的多 配置也高的多   ,动力,1,好的多
IvA2q6oa4KzCXYdg,新上市的探界者2.0T 科迪亚克2.OT 都很不错 价钱跟2.5的森林人一样 动力要好的多 配置也高的多   ,配置,1,高
luyIB3oQaEziTHDU,按预算2选1的话，对动力、配置有需求就选2.5豪导，否则就选销量王2.0时尚(大部分人还是偏城市用车，偶尔自驾游一下)。,动力,0,
luyIB3oQaEziTHDU,按预算2选1的话，对动力、配置有需求就选2.5豪导，否则就选销量王2.0时尚(大部分人还是偏城市用车，偶尔自驾游一下)。,配置,0,
mTKLI1vjBbqUiZx7,这是汽车之家实测2.0和2.5的0~100KM/h加速时间，我老车是经典福克斯1.8自吸4AT，0~100加速12秒。我从预算、配置、动力综合考虑后，撸了2.5的。你也可以跟自已的老车作下比较，汽车之家的车型详解里都有。,价格,0,
mTKLI1vjBbqUiZx7,这是汽车之家实测2.0和2.5的0~100KM/h加速时间，我老车是经典福克斯1.8自吸4AT，0~100加速12秒。我从预算、配置、动力综合考虑后，撸了2.5的。你也可以跟自已的老车作下比较，汽车之家的车型详解里都有。,配置,0,
mTKLI1vjBbqUiZx7,这是汽车之家实测2.0和2.5的0~100KM/h加速时间，我老车是经典福克斯1.8自吸4AT，0~100加速12秒。我从预算、配置、动力综合考虑后，撸了2.5的。你也可以跟自已的老车作下比较，汽车之家的车型详解里都有。,动力,0,
aso1ORrC4ILAeiBp,当然是较大排量的低配车型啊，一些配置可以后续在汽配城或某宝搞定，换大排量的发动机代价就太大了。    ,动力,-1,代价大
aso1ORrC4ILAeiBp,当然是较大排量的低配车型啊，一些配置可以后续在汽配城或某宝搞定，换大排量的发动机代价就太大了。    ,配置,-1,低
hGi2cACfL4rT3YaD,CRV的离地间隙137mm，你可以接受吗？因为CRV、RAV4、奇骏是合资车型，比同排量、同配置的森林人优惠后落地价格便宜3到5万元。森林人是小众车型，优惠力度小，导致性价比不高，建议谨慎购买。    ,价格,1,优惠小
DnlSNJcxOI0Zz7P2,三大件都一样，不追求大灯轮胎等配置，豪华就可以了,配置,0,
DnlSNJcxOI0Zz7P2,三大件都一样，不追求大灯轮胎等配置，豪华就可以了,内饰,0,
KcEvYO9XIrsJu7C6,尊贵性价比高，少的配置后期再加也不便宜，还折腾时间，其实主要看你在不在意用那些钱买尊贵的外观，要在意外观就果断尊贵，不在意豪华就挺好，要么上特装也不错,外观,1,尊贵
lRKL15OvugXhSr6B,奇骏配置高动力好，森林人操控好四区牛逼点还有进口身份,配置,1,高
lRKL15OvugXhSr6B,奇骏配置高动力好，森林人操控好四区牛逼点还有进口身份,动力,1,好
lRKL15OvugXhSr6B,奇骏配置高动力好，森林人操控好四区牛逼点还有进口身份,操控,1,牛逼
R6tE7wM1KH3p8GVr,奇骏，排量大，配置也高点，适合,配置,1,高
R6tE7wM1KH3p8GVr,奇骏，排量大，配置也高点，适合,动力,1,排量大
1peERofqzgJxj6ZX,要看看自己的需求。奇骏的动力配置舒适感高于森林人，但性操控性和四驱系统奇骏比不上森林人。,动力,1,高
1peERofqzgJxj6ZX,要看看自己的需求。奇骏的动力配置舒适感高于森林人，但性操控性和四驱系统奇骏比不上森林人。,配置,1,高
1peERofqzgJxj6ZX,要看看自己的需求。奇骏的动力配置舒适感高于森林人，但性操控性和四驱系统奇骏比不上森林人。,操控,-1,比不上
DeJfynLZ3Q6jIdFa,奇骏，当时纠结奇骏2.0，没考虑2.5，2.5配置不错。再说奇骏越野能力也不错,配置,1,不错
DeJfynLZ3Q6jIdFa,奇骏，当时纠结奇骏2.0，没考虑2.5，2.5配置不错。再说奇骏越野能力也不错,动力,1,不错
719gLmHjfocdEBkP,这种鸡肋配置有没有无所谓,配置,0,无所谓
4XZnkhYId19w8JGs,个人认为2.5的性价比比较高，虽说贵了3w，首先动力有不少提高，我也是试驾了2.0的后来决定买的2.5豪华，配置也高了许多！,价格,1,性价比高
4XZnkhYId19w8JGs,个人认为2.5的性价比比较高，虽说贵了3w，首先动力有不少提高，我也是试驾了2.0的后来决定买的2.5豪华，配置也高了许多！,动力,1,提高
4XZnkhYId19w8JGs,个人认为2.5的性价比比较高，虽说贵了3w，首先动力有不少提高，我也是试驾了2.0的后来决定买的2.5豪华，配置也高了许多！,配置,1,高
XPN4Iux9KjFk8J2s,还是森林人吧，奇峻昨天我看了，实用配置还不如森林人,配置,-1,不如
b80qJ2NxQEPrI1o9,呵呵，这个配置充分说明了18款仍不是大改款！！！,配置,-1,不是大改款
i0cSNWX6GdElYbpR,没等到2018款大改款出来再买会后悔得不要不要的，鹰眼，内饰，噪音，乘坐舒适感，音响全面提升得太多太多    ,内饰,1,提升太多
i0cSNWX6GdElYbpR,没等到2018款大改款出来再买会后悔得不要不要的，鹰眼，内饰，噪音，乘坐舒适感，音响全面提升得太多太多    ,舒适性,1,提升太多
vrb3RuifzwN12YZJ,可以拆的 要先拆车顶内饰，里面是有螺母的,内饰,0,
QHdqVOm1XiJnR243,傲虎内饰好看，高科技感觉强于森林人，但是森林人操控还是很舒服的。另外傲虎贵了点，看你手头资金多少。我当初也是纠结傲虎和森林人，傲虎内饰吸引我，但是傲虎的行李架实在丑陋的一逼啊。我是外貌协会的，所以选了小森。小森还便宜。   ,内饰,1,好看
QHdqVOm1XiJnR243,傲虎内饰好看，高科技感觉强于森林人，但是森林人操控还是很舒服的。另外傲虎贵了点，看你手头资金多少。我当初也是纠结傲虎和森林人，傲虎内饰吸引我，但是傲虎的行李架实在丑陋的一逼啊。我是外貌协会的，所以选了小森。小森还便宜。   ,操控,1,舒服
QHdqVOm1XiJnR243,傲虎内饰好看，高科技感觉强于森林人，但是森林人操控还是很舒服的。另外傲虎贵了点，看你手头资金多少。我当初也是纠结傲虎和森林人，傲虎内饰吸引我，但是傲虎的行李架实在丑陋的一逼啊。我是外貌协会的，所以选了小森。小森还便宜。   ,价格,-1,贵
MIpGHlEmJ5Xz7qsN,看你个人咯 觉得需要一键启动 肯定就是特装性价比高 比较还有一个电动尾门，我选择豪华版 因为我个人喜欢钥匙，不喜欢一键启动的 还有电动尾门实在太慢，内饰更是选择黑色，刚刚好符合我的标准，就是我老婆想要电动尾门。,配置,-1,电动尾门太慢
MIpGHlEmJ5Xz7qsN,看你个人咯 觉得需要一键启动 肯定就是特装性价比高 比较还有一个电动尾门，我选择豪华版 因为我个人喜欢钥匙，不喜欢一键启动的 还有电动尾门实在太慢，内饰更是选择黑色，刚刚好符合我的标准，就是我老婆想要电动尾门。,内饰,1,符合
LZyFwfO2IUaS7P8k,外观和内饰改动的不大么，外后视镜挺炫的，不知道动力总成怎么样,外观,1,挺炫
LZyFwfO2IUaS7P8k,外观和内饰改动的不大么，外后视镜挺炫的，不知道动力总成怎么样,内饰,0,
LZyFwfO2IUaS7P8k,外观和内饰改动的不大么，外后视镜挺炫的，不知道动力总成怎么样,动力,0,
pvyc9VwrkgbmXKE4,最大的区别是森林人FB发动机烧机油、爆震、风噪大、内饰简陋.......，这些神行却没有,动力,-1,烧机油
pvyc9VwrkgbmXKE4,最大的区别是森林人FB发动机烧机油、爆震、风噪大、内饰简陋.......，这些神行却没有,舒适性,-1,风噪大
pvyc9VwrkgbmXKE4,最大的区别是森林人FB发动机烧机油、爆震、风噪大、内饰简陋.......，这些神行却没有,内饰,-1,简陋
1OoByxSb6fAqv3wI,看完了，看的途中在思考错别字都这么少，难道是百度解析复制过来的--我理解力不好，物理学得不好，大致意思知道了，记住了楼主大哥的一句话，森林人为了控制成本，内饰投入差了，是有原因的，大哥就像是我们读书时的特级教师一样，下面学生没几个，还没有好学生听课,内饰,-1,差
JZ0XSDBcUtx5ONHb,楼主威武！森林人内饰是差，不过我忍了！北方冰雪路我用好几次了，值啦！,内饰,-1,差
ePFQ7UcwnXGYgvDq,Lz，内饰是用alcantara皮包的吗？,内饰,0,
IFEhVANgacm8f3Hx,是啊，外形改改，内饰改改绝对牛！现在这外形很中庸。而他的内在没有机缘接触过的人很难去理解他    ,外观,-1,中庸
IFEhVANgacm8f3Hx,是啊，外形改改，内饰改改绝对牛！现在这外形很中庸。而他的内在没有机缘接触过的人很难去理解他    ,内饰,-1,
A2orMEXvIaiNO4Rd,内饰改了也不够，斯巴鲁的底盘质感缺乏高级感，走一点颠簸里马上就能察觉出来了，底盘给人晃和单薄的感觉    ,内饰,-1,改了也不够
A2orMEXvIaiNO4Rd,内饰改了也不够，斯巴鲁的底盘质感缺乏高级感，走一点颠簸里马上就能察觉出来了，底盘给人晃和单薄的感觉    ,操控,-1,颠簸
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,内饰,-1,完败
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,油耗,-1,完败
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,操控,-1,完败
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,外观,-1,接受度不高
iU6wpSYePTCEQIGf,昨晚看了视频，是驰鹏的换代！18年上，全液晶面板，内饰还是很不错的,内饰,1,不错
2B5EXk4ZDgcbIOuL,根本不是森林人，就凭这内饰就不是,内饰,0,
ubev3zBJxMksXIiP,2017特装版，我已经提了。在2.5豪华基础上加了一键启动，棕色内饰，电动尾门,内饰,0,
ubev3zBJxMksXIiP,2017特装版，我已经提了。在2.5豪华基础上加了一键启动，棕色内饰，电动尾门,配置,0,
JIHm03h7AEi5tBrz,其实森林人的确没啥太多亮点，看了傲虎和力狮的内饰感觉森林人比较挫。但是小森的操控很喜欢，反正我开了几个车，觉得操控性小森还是很舒服的。这车小问题我觉得是有点的，但是也不至于一无是处对吧LZ。可能LZ你对车的要求有点过高了，这种价位下的车也不是豪车面面俱到那是不可能的。   ,操控,1,舒服
